suite,profile,method,n,accuracy,precision,recall,f1,false_positive_rate,false_negative_rate,mean_steps,mean_predicate_checks,mean_probes
granularity,coarse_sides,grammar_coarse_sides,2210,0.9520361990950226,0.8472622478386167,1.0,0.9173166926677067,0.06535141800246609,0.0,1.6457013574660633,5.1438914027149325,0.0
granularity,fine,grammar_fine,2210,1.0,1.0,1.0,1.0,0.0,0.0,1.5497737556561086,4.996380090497738,0.0
granularity,no_environment_role,grammar_no_environment_role,2210,0.9855203619909503,0.9483870967741935,1.0,0.9735099337748345,0.01972872996300863,0.0,1.5932126696832578,5.025339366515837,0.0
granularity,no_roles,grammar_no_roles,2210,0.9520361990950226,0.8472622478386167,1.0,0.9173166926677067,0.06535141800246609,0.0,1.6457013574660633,5.1438914027149325,0.0
granularity,unordered_derivation,grammar_unordered_derivation,2210,1.0,1.0,1.0,1.0,0.0,0.0,1.283710407239819,4.996380090497738,0.0
