suite,profile,method,n,accuracy,precision,recall,f1,false_positive_rate,false_negative_rate,mean_steps,mean_predicate_checks,mean_probes
library_incompleteness,clamp,grammar_without_clamp,2340,0.9914529914529915,1.0,0.9694189602446484,0.984472049689441,0.0,0.03058103975535168,1.5004273504273504,4.983760683760684,0.0
library_incompleteness,hook_pull,grammar_without_hook_pull,2340,0.964957264957265,1.0,0.8746177370030581,0.933115823817292,0.0,0.12538226299694188,1.4418803418803419,4.823504273504273,0.0
library_incompleteness,lever,grammar_without_lever,2340,0.9957264957264957,1.0,0.9847094801223242,0.9922958397534669,0.0,0.01529051987767584,1.494871794871795,4.863675213675213,0.0
library_incompleteness,pry,grammar_without_pry,2340,0.9918803418803419,1.0,0.9709480122324159,0.9852598913886734,0.0,0.0290519877675841,1.4884615384615385,4.930341880341881,0.0
library_incompleteness,separate,grammar_without_separate,2340,0.994017094017094,1.0,0.9785932721712538,0.9891808346213292,0.0,0.021406727828746176,1.4871794871794872,4.818803418803419,0.0
library_incompleteness,wipe,grammar_without_wipe,2340,0.9777777777777777,1.0,0.9204892966360856,0.9585987261146497,0.0,0.07951070336391437,1.4683760683760683,4.858119658119658,0.0
